sim_index,route_name,route_type,phase,leg_index,minute_from_start,leg_minute,from_wpt,to_wpt,from_name,to_name,lat_deg,lon_deg,cog_deg,sog_knots,distance_from_start_nm,distance_to_go_nm
2584,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2584,0,8,9,Paximadi,PiraeusTssS,36.58785,24.216833333333337,341.44402689474754,12.0,516.5578023271243,87.41850979234016
2585,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2585,1,8,9,Paximadi,PiraeusTssS,36.59101215452676,24.215511293049495,341.44402689474754,12.0,516.7580713075822,87.2182408118822
2586,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2586,2,8,9,Paximadi,PiraeusTssS,36.59417429445232,24.214189144422146,341.44402689474754,12.0,516.9583402880402,87.01797183142423
2587,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2587,3,8,9,Paximadi,PiraeusTssS,36.59733641977384,24.212866887430426,341.44402689474754,12.0,517.1586092684981,86.81770285096627
2588,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2588,4,8,9,Paximadi,PiraeusTssS,36.600498530488395,24.211544522053448,341.44402689474754,12.0,517.3588782489562,86.6174338705082
2589,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2589,5,8,9,Paximadi,PiraeusTssS,36.60366062659312,24.21022204827033,341.44402689474754,12.0,517.5591472294142,86.41716489005023
2590,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2590,6,8,9,Paximadi,PiraeusTssS,36.60682270808514,24.208899466060195,341.44402689474754,12.0,517.7594162098721,86.21689590959227
2591,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2591,7,8,9,Paximadi,PiraeusTssS,36.60998477496156,24.207576775402135,341.44402689474754,12.0,517.9596851903301,86.0166269291343
2592,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2592,8,8,9,Paximadi,PiraeusTssS,36.61314682721951,24.206253976275267,341.44402689474754,12.0,518.1599541707881,85.81635794867634
2593,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2593,9,8,9,Paximadi,PiraeusTssS,36.6163088648561,24.204931068658695,341.44402689474754,12.0,518.360223151246,85.61608896821838
2594,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2594,10,8,9,Paximadi,PiraeusTssS,36.61947088786845,24.203608052531496,341.44402689474754,12.0,518.560492131704,85.41581998776041
2595,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2595,11,8,9,Paximadi,PiraeusTssS,36.622632896253656,24.202284927872768,341.44402689474754,12.0,518.7607611121621,85.21555100730234
2596,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2596,12,8,9,Paximadi,PiraeusTssS,36.62579489000884,24.200961694661608,341.44402689474754,12.0,518.96103009262,85.01528202684437
2597,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2597,13,8,9,Paximadi,PiraeusTssS,36.62895686913113,24.199638352877084,341.44402689474754,12.0,519.161299073078,84.81501304638641
2598,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2598,14,8,9,Paximadi,PiraeusTssS,36.63211883361762,24.198314902498275,341.44402689474754,12.0,519.361568053536,84.61474406592845
2599,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2599,15,8,9,Paximadi,PiraeusTssS,36.63528078346543,24.196991343504262,341.44402689474754,12.0,519.5618370339939,84.41447508547049
2600,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2600,16,8,9,Paximadi,PiraeusTssS,36.63844271867167,24.19566767587411,341.44402689474754,12.0,519.7621060144519,84.21420610501252
2601,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2601,17,8,9,Paximadi,PiraeusTssS,36.64160463923346,24.194343899586883,341.44402689474754,12.0,519.9623749949099,84.01393712455456
2602,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2602,18,8,9,Paximadi,PiraeusTssS,36.64476654514789,24.193020014621638,341.44402689474754,12.0,520.1626439753679,83.81366814409648
2603,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2603,19,8,9,Paximadi,PiraeusTssS,36.64792843641208,24.191696020957433,341.44402689474754,12.0,520.3629129558259,83.61339916363852
2604,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2604,20,8,9,Paximadi,PiraeusTssS,36.65109031302314,24.19037191857332,341.44402689474754,12.0,520.5631819362839,83.41313018318056
2605,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2605,21,8,9,Paximadi,PiraeusTssS,36.654252174978176,24.189047707448342,341.44402689474754,12.0,520.7634509167418,83.21286120272259
2606,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2606,22,8,9,Paximadi,PiraeusTssS,36.657414022274295,24.187723387561544,341.44402689474754,12.0,520.9637198971998,83.01259222226463
2607,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2607,23,8,9,Paximadi,PiraeusTssS,36.6605758549086,24.186398958891957,341.44402689474754,12.0,521.1639888776577,82.81232324180667
2608,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2608,24,8,9,Paximadi,PiraeusTssS,36.6637376728782,24.185074421418616,341.44402689474754,12.0,521.3642578581157,82.6120542613487
2609,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2609,25,8,9,Paximadi,PiraeusTssS,36.66689947618022,24.183749775120564,341.44402689474754,12.0,521.5645268385738,82.41178528089063
2610,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2610,26,8,9,Paximadi,PiraeusTssS,36.67006126481173,24.1824250199768,341.44402689474754,12.0,521.7647958190317,82.21151630043266
2611,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2611,27,8,9,Paximadi,PiraeusTssS,36.673223038769855,24.181100155966366,341.44402689474754,12.0,521.9650647994897,82.0112473199747
2612,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2612,28,8,9,Paximadi,PiraeusTssS,36.67638479805169,24.179775183068266,341.44402689474754,12.0,522.1653337799477,81.81097833951674
2613,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2613,29,8,9,Paximadi,PiraeusTssS,36.67954654265434,24.178450101261507,341.44402689474754,12.0,522.3656027604056,81.61070935905877
2614,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2614,30,8,9,Paximadi,PiraeusTssS,36.68270827257492,24.177124910525105,341.44402689474754,12.0,522.5658717408636,81.41044037860081
2615,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2615,31,8,9,Paximadi,PiraeusTssS,36.68586998781052,24.17579961083806,341.44402689474754,12.0,522.7661407213216,81.21017139814285
2616,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2616,32,8,9,Paximadi,PiraeusTssS,36.68903168835823,24.17447420217936,341.44402689474754,12.0,522.9664097017795,81.00990241768488
2617,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2617,33,8,9,Paximadi,PiraeusTssS,36.692193374215165,24.17314868452801,341.44402689474754,12.0,523.1666786822376,80.80963343722681
2618,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2618,34,8,9,Paximadi,PiraeusTssS,36.69535504537842,24.171823057862984,341.44402689474754,12.0,523.3669476626956,80.60936445676884
2619,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2619,35,8,9,Paximadi,PiraeusTssS,36.6985167018451,24.17049732216328,341.44402689474754,12.0,523.5672166431535,80.40909547631088
2620,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2620,36,8,9,Paximadi,PiraeusTssS,36.7016783436123,24.169171477407872,341.44402689474754,12.0,523.7674856236115,80.20882649585292
2621,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2621,37,8,9,Paximadi,PiraeusTssS,36.70483997067711,24.167845523575735,341.44402689474754,12.0,523.9677546040695,80.00855751539495
2622,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2622,38,8,9,Paximadi,PiraeusTssS,36.70800158303664,24.166519460645837,341.44402689474754,12.0,524.1680235845274,79.80828853493699
2623,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2623,39,8,9,Paximadi,PiraeusTssS,36.711163180687976,24.165193288597145,341.44402689474754,12.0,524.3682925649854,79.60801955447903
2624,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2624,40,8,9,Paximadi,PiraeusTssS,36.71432476362822,24.163867007408626,341.44402689474754,12.0,524.5685615454435,79.40775057402095
2625,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2625,41,8,9,Paximadi,PiraeusTssS,36.71748633185446,24.162540617059225,341.44402689474754,12.0,524.7688305259014,79.20748159356299
2626,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2626,42,8,9,Paximadi,PiraeusTssS,36.7206478853638,24.161214117527912,341.44402689474754,12.0,524.9690995063594,79.00721261310503
2627,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2627,43,8,9,Paximadi,PiraeusTssS,36.72380942415332,24.15988750879362,341.44402689474754,12.0,525.1693684868173,78.80694363264706
2628,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2628,44,8,9,Paximadi,PiraeusTssS,36.726970948220135,24.1585607908353,341.44402689474754,12.0,525.3696374672753,78.6066746521891
2629,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2629,45,8,9,Paximadi,PiraeusTssS,36.73013245756132,24.157233963631885,341.44402689474754,12.0,525.5699064477333,78.40640567173114
2630,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2630,46,8,9,Paximadi,PiraeusTssS,36.73329395217397,24.155907027162318,341.44402689474754,12.0,525.7701754281912,78.20613669127317
2631,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2631,47,8,9,Paximadi,PiraeusTssS,36.73645543205518,24.154579981405522,341.44402689474754,12.0,525.9704444086493,78.0058677108151
2632,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2632,48,8,9,Paximadi,PiraeusTssS,36.73961689720203,24.153252826340424,341.44402689474754,12.0,526.1707133891073,77.80559873035713
2633,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2633,49,8,9,Paximadi,PiraeusTssS,36.74277834761164,24.151925561945955,341.44402689474754,12.0,526.3709823695652,77.60532974989917
2634,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2634,50,8,9,Paximadi,PiraeusTssS,36.74593978328106,24.150598188201013,341.44402689474754,12.0,526.5712513500232,77.4050607694412
2635,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2635,51,8,9,Paximadi,PiraeusTssS,36.7491012042074,24.149270705084533,341.44402689474754,12.0,526.7715203304812,77.20479178898324
2636,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2636,52,8,9,Paximadi,PiraeusTssS,36.75226261038774,24.147943112575398,341.44402689474754,12.0,526.9717893109391,77.00452280852528
2637,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2637,53,8,9,Paximadi,PiraeusTssS,36.75542400181918,24.14661541065253,341.44402689474754,12.0,527.1720582913971,76.80425382806732
2638,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2638,54,8,9,Paximadi,PiraeusTssS,36.758585378498786,24.145287599294818,341.44402689474754,12.0,527.3723272718552,76.60398484760924
2639,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2639,55,8,9,Paximadi,PiraeusTssS,36.76174674042367,24.14395967848116,341.44402689474754,12.0,527.5725962523131,76.40371586715128
2640,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2640,56,8,9,Paximadi,PiraeusTssS,36.764908087590904,24.142631648190445,341.44402689474754,12.0,527.7728652327711,76.20344688669331
2641,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2641,57,8,9,Paximadi,PiraeusTssS,36.76806941999756,24.14130350840156,341.44402689474754,12.0,527.9731342132291,76.00317790623535
2642,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2642,58,8,9,Paximadi,PiraeusTssS,36.77123073764074,24.139975259093383,341.44402689474754,12.0,528.173403193687,75.80290892577739
2643,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2643,59,8,9,Paximadi,PiraeusTssS,36.77439204051753,24.138646900244794,341.44402689474754,12.0,528.373672174145,75.60263994531942
2644,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2644,60,8,9,Paximadi,PiraeusTssS,36.777553328625004,24.137318431834657,341.44402689474754,12.0,528.573941154603,75.40237096486146
2645,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2645,61,8,9,Paximadi,PiraeusTssS,36.78071460196024,24.13598985384185,341.44402689474754,12.0,528.774210135061,75.20210198440338
2646,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2646,62,8,9,Paximadi,PiraeusTssS,36.78387586052032,24.134661166245227,341.44402689474754,12.0,528.974479115519,75.00183300394542
2647,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2647,63,8,9,Paximadi,PiraeusTssS,36.787037104302335,24.13333236902365,341.44402689474754,12.0,529.174748095977,74.80156402348746
2648,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2648,64,8,9,Paximadi,PiraeusTssS,36.79019833330337,24.132003462155975,341.44402689474754,12.0,529.3750170764349,74.6012950430295
2649,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2649,65,8,9,Paximadi,PiraeusTssS,36.79335954752049,24.130674445621047,341.44402689474754,12.0,529.5752860568929,74.40102606257153
2650,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2650,66,8,9,Paximadi,PiraeusTssS,36.79652074695078,24.129345319397714,341.44402689474754,12.0,529.7755550373508,74.20075708211357
2651,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2651,67,8,9,Paximadi,PiraeusTssS,36.7996819315913,24.128016083464814,341.44402689474754,12.0,529.9758240178088,74.0004881016556
2652,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2652,68,8,9,Paximadi,PiraeusTssS,36.802843101439166,24.12668673780118,341.44402689474754,12.0,530.1760929982669,73.80021912119753
2653,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2653,69,8,9,Paximadi,PiraeusTssS,36.80600425649143,24.125357282385647,341.44402689474754,12.0,530.3763619787248,73.59995014073957
2654,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2654,70,8,9,Paximadi,PiraeusTssS,36.80916539674517,24.124027717197045,341.44402689474754,12.0,530.5766309591828,73.3996811602816
2655,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2655,71,8,9,Paximadi,PiraeusTssS,36.81232652219746,24.122698042214193,341.44402689474754,12.0,530.7768999396408,73.19941217982364
2656,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2656,72,8,9,Paximadi,PiraeusTssS,36.81548763284537,24.121368257415902,341.44402689474754,12.0,530.9771689200987,72.99914319936568
2657,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2657,73,8,9,Paximadi,PiraeusTssS,36.818648728686,24.120038362780996,341.44402689474754,12.0,531.1774379005567,72.79887421890771
2658,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2658,74,8,9,Paximadi,PiraeusTssS,36.8218098097164,24.11870835828828,341.44402689474754,12.0,531.3777068810147,72.59860523844975
2659,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2659,75,8,9,Paximadi,PiraeusTssS,36.82497087593365,24.117378243916555,341.44402689474754,12.0,531.5779758614727,72.39833625799167
2660,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2660,76,8,9,Paximadi,PiraeusTssS,36.82813192733483,24.11604801964462,341.44402689474754,12.0,531.7782448419307,72.19806727753371
2661,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2661,77,8,9,Paximadi,PiraeusTssS,36.83129296391701,24.114717685451282,341.44402689474754,12.0,531.9785138223887,71.99779829707575
2662,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2662,78,8,9,Paximadi,PiraeusTssS,36.83445398567724,24.113387241315316,341.44402689474754,12.0,532.1787828028466,71.79752931661778
2663,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2663,79,8,9,Paximadi,PiraeusTssS,36.83761499261261,24.11205668721551,341.44402689474754,12.0,532.3790517833046,71.59726033615982
2664,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2664,80,8,9,Paximadi,PiraeusTssS,36.84077598472019,24.11072602313066,341.44402689474754,12.0,532.5793207637626,71.39699135570186
2665,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2665,81,8,9,Paximadi,PiraeusTssS,36.84393696199704,24.109395249039526,341.44402689474754,12.0,532.7795897442205,71.1967223752439
2666,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2666,82,8,9,Paximadi,PiraeusTssS,36.847097924440234,24.10806436492089,341.44402689474754,12.0,532.9798587246785,70.99645339478593
2667,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2667,83,8,9,Paximadi,PiraeusTssS,36.85025887204685,24.10673337075352,341.44402689474754,12.0,533.1801277051366,70.79618441432785
2668,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2668,84,8,9,Paximadi,PiraeusTssS,36.853419804813946,24.105402266516172,341.44402689474754,12.0,533.3803966855945,70.59591543386989
2669,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2669,85,8,9,Paximadi,PiraeusTssS,36.85658072273857,24.104071052187614,341.44402689474754,12.0,533.5806656660525,70.39564645341193
2670,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2670,86,8,9,Paximadi,PiraeusTssS,36.85974162581782,24.102739727746595,341.44402689474754,12.0,533.7809346465104,70.19537747295396
2671,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2671,87,8,9,Paximadi,PiraeusTssS,36.862902514048734,24.10140829317187,341.44402689474754,12.0,533.9812036269684,69.995108492496
2672,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2672,88,8,9,Paximadi,PiraeusTssS,36.86606338742841,24.100076748442174,341.44402689474754,12.0,534.1814726074264,69.79483951203804
2673,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2673,89,8,9,Paximadi,PiraeusTssS,36.86922424595387,24.098745093536255,341.44402689474754,12.0,534.3817415878843,69.59457053158008
2674,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2674,90,8,9,Paximadi,PiraeusTssS,36.87238508962221,24.097413328432857,341.44402689474754,12.0,534.5820105683424,69.394301551122
2675,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2675,91,8,9,Paximadi,PiraeusTssS,36.87554591843049,24.09608145311069,341.44402689474754,12.0,534.7822795488004,69.19403257066404
2676,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2676,92,8,9,Paximadi,PiraeusTssS,36.878706732375754,24.094749467548503,341.44402689474754,12.0,534.9825485292583,68.99376359020607
2677,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2677,93,8,9,Paximadi,PiraeusTssS,36.88186753145507,24.093417371725007,341.44402689474754,12.0,535.1828175097163,68.79349460974811
2678,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2678,94,8,9,Paximadi,PiraeusTssS,36.88502831566551,24.092085165618922,341.44402689474754,12.0,535.3830864901743,68.59322562929015
2679,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2679,95,8,9,Paximadi,PiraeusTssS,36.88818908500412,24.090752849208965,341.44402689474754,12.0,535.5833554706322,68.39295664883218
2680,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2680,96,8,9,Paximadi,PiraeusTssS,36.89134983946798,24.08942042247384,341.44402689474754,12.0,535.7836244510902,68.19268766837422
2681,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2681,97,8,9,Paximadi,PiraeusTssS,36.89451057905411,24.088087885392262,341.44402689474754,12.0,535.9838934315483,67.99241868791614
2682,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2682,98,8,9,Paximadi,PiraeusTssS,36.89767130375961,24.086755237942914,341.44402689474754,12.0,536.1841624120062,67.79214970745818
2683,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2683,99,8,9,Paximadi,PiraeusTssS,36.900832013581514,24.0854224801045,341.44402689474754,12.0,536.3844313924642,67.59188072700022
2684,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2684,100,8,9,Paximadi,PiraeusTssS,36.90399270851688,24.084089611855713,341.44402689474754,12.0,536.5847003729222,67.39161174654225
2685,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2685,101,8,9,Paximadi,PiraeusTssS,36.907153388562776,24.08275663317524,341.44402689474754,12.0,536.7849693533801,67.19134276608429
2686,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2686,102,8,9,Paximadi,PiraeusTssS,36.91031405371624,24.08142354404176,341.44402689474754,12.0,536.9852383338381,66.99107378562633
2687,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2687,103,8,9,Paximadi,PiraeusTssS,36.91347470397435,24.08009034443395,341.44402689474754,12.0,537.185507314296,66.79080480516836
2688,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2688,104,8,9,Paximadi,PiraeusTssS,36.916635339334135,24.07875703433048,341.44402689474754,12.0,537.3857762947541,66.59053582471029
2689,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2689,105,8,9,Paximadi,PiraeusTssS,36.91979595979268,24.077423613710025,341.44402689474754,12.0,537.5860452752121,66.39026684425232
2690,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2690,106,8,9,Paximadi,PiraeusTssS,36.922956565347,24.076090082551243,341.44402689474754,12.0,537.78631425567,66.18999786379436
2691,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2691,107,8,9,Paximadi,PiraeusTssS,36.92611715599417,24.07475644083279,341.44402689474754,12.0,537.986583236128,65.9897288833364
2692,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2692,108,8,9,Paximadi,PiraeusTssS,36.92927773173124,24.073422688533327,341.44402689474754,12.0,538.186852216586,65.78945990287843
2693,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2693,109,8,9,Paximadi,PiraeusTssS,36.93243829255526,24.072088825631504,341.44402689474754,12.0,538.3871211970439,65.58919092242047
2694,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2694,110,8,9,Paximadi,PiraeusTssS,36.93559883846328,24.070754852105964,341.44402689474754,12.0,538.5873901775019,65.38892194196251
2695,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2695,111,8,9,Paximadi,PiraeusTssS,36.93875936945234,24.06942076793534,341.44402689474754,12.0,538.78765915796,65.18865296150443
2696,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2696,112,8,9,Paximadi,PiraeusTssS,36.941919885519496,24.06808657309828,341.44402689474754,12.0,538.9879281384179,64.98838398104647
2697,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2697,113,8,9,Paximadi,PiraeusTssS,36.94508038666181,24.066752267573417,341.44402689474754,12.0,539.1881971188759,64.7881150005885
2698,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2698,114,8,9,Paximadi,PiraeusTssS,36.94824087287631,24.065417851339365,341.44402689474754,12.0,539.3884660993339,64.58784602013054
2699,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2699,115,8,9,Paximadi,PiraeusTssS,36.951401344160054,24.064083324374757,341.44402689474754,12.0,539.5887350797918,64.38757703967258
2700,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2700,116,8,9,Paximadi,PiraeusTssS,36.95456180051007,24.062748686658207,341.44402689474754,12.0,539.7890040602498,64.18730805921462
2701,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2701,117,8,9,Paximadi,PiraeusTssS,36.957722241923435,24.061413938168325,341.44402689474754,12.0,539.9892730407078,63.98703907875665
2702,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2702,118,8,9,Paximadi,PiraeusTssS,36.96088266839717,24.06007907888373,341.44402689474754,12.0,540.1895420211658,63.786770098298575
2703,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2703,119,8,9,Paximadi,PiraeusTssS,36.96404307992833,24.058744108783014,341.44402689474754,12.0,540.3898110016238,63.58650111784061
2704,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2704,120,8,9,Paximadi,PiraeusTssS,36.967203476513944,24.057409027844784,341.44402689474754,12.0,540.5900799820818,63.38623213738265
2705,Suez OUT - Piraeus,SEA,PILOT_TO_PILOT,7,2705,121,8,9,Paximadi,PiraeusTssS,36.970363858151075,24.05607383604763,341.44402689474754,12.0,540.7903489625397,63.185963156924686
